submission_id,QUD,RT,age,animal,comments,condition,education,endTime,experiment_id,gender,item_id,languages,modal,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
2144,He is not a snake.,6056,20,snake,,non-intensified,Graduated High School,1627821198764,64,male,49,English and Irish,non-modal,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,4,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,17
2144,She is not a cow.,2901,20,cow,,non-intensified,Graduated High School,1627821198764,64,male,29,English and Irish,non-modal,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,2,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,18
2144,She is not a chicken.,3970,20,chicken,,non-intensified,Graduated High School,1627821198764,64,male,21,English and Irish,non-modal,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,3,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,19
2144,He is not actually a rat.,3644,20,rat,,intensified,Graduated High School,1627821198764,64,male,34,English and Irish,actually,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,2,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,20
2144,He is not a rat.,3039,20,rat,,non-intensified,Graduated High School,1627821198764,64,male,33,English and Irish,non-modal,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,3,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,21
2144,He is not a wolf.,2566,20,wolf,,non-intensified,Graduated High School,1627821198764,64,male,5,English and Irish,non-modal,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,2,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,22
2144,She is not a bee.,4271,20,bee,,non-intensified,Graduated High School,1627821198764,64,male,17,English and Irish,non-modal,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,3,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,23
2144,He is not actually a weasel.,4279,20,weasel,,intensified,Graduated High School,1627821198764,64,male,42,English and Irish,actually,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,3,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,24
2144,She is not literally a bat.,3008,20,bat,,intensified,Graduated High School,1627821198764,64,male,11,English and Irish,literally,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,4,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,25
2144,He is not really a lamb.,2509,20,lamb,,intensified,Graduated High School,1627821198764,64,male,4,English and Irish,really,<b>-</b>,<b>+</b>,610024d536b2674aa86b8832,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,3,Sun Aug 01 2021 13:28:26 GMT+0100 (Irish Standard Time),1627820906872,4.864866666666667,slider_rating_custom,26
2143,She is not literally a cow.,21047,26,cow,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,31,English,literally,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,79,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,1
2143,He is not a mouse.,10178,26,mouse,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,25,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,11,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,2
2143,He is not actually a weasel.,19622,26,weasel,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,42,English,actually,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,76,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,3
2143,She is not really a chicken.,14515,26,chicken,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,24,English,really,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,21,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,4
2143,She is not literally an owl.,16371,26,owl,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,47,English,literally,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,60,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,5
2143,He is not actually a lion.,9811,26,lion,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,14,English,actually,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,38,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,6
2143,She is not actually a bee.,11996,26,bee,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,18,English,actually,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,37,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,7
2143,She is not a bat.,11920,26,bat,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,9,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,20,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,8
2143,She is not really a hen.,14815,26,hen,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,40,English,really,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,22,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,9
2143,He is not a wolf.,8935,26,wolf,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,5,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,74,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,10
2143,She is not an owl.,5451,26,owl,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,45,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,13,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,11
2143,He is not really a rat.,34866,26,rat,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,36,English,really,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,35,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,12
2143,He is not really a lamb.,27377,26,lamb,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,4,English,really,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,25,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,13
2143,He is not a lion.,4546,26,lion,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,13,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,22,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,14
2143,She is not a bee.,9117,26,bee,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,17,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,17,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,15
2143,He is not literally a wolf.,6499,26,wolf,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,7,English,literally,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,76,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,16
2143,She is not really a bat.,12228,26,bat,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,12,English,really,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,27,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,17
2143,She is not a hen.,12442,26,hen,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,37,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,20,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,18
2143,She is not a cow.,28464,26,cow,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,29,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,20,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,19
2143,He is not literally a snake.,9148,26,snake,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,51,English,literally,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,71,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,20
2143,He is not a weasel.,4516,26,weasel,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,41,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,10,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,21
2143,She is not a chicken.,8040,26,chicken,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,21,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,9,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,22
2143,He is not a snake.,4857,26,snake,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,49,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,7,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,23
2143,He is not a rat.,6277,26,rat,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,33,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,7,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,24
2143,He is not actually a mouse.,6016,26,mouse,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",intensified,Higher Degree,1627821187840,64,female,26,English,actually,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,19,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,25
2143,He is not a lamb.,5412,26,lamb,"In real life, I would determine a lot from the inflection or stress put on particular words by the speaker.",non-intensified,Higher Degree,1627821187840,64,female,1,English,non-modal,<b>-</b>,<b>+</b>,60fd5b711c1f9e4751d36bce,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,7,Sun Aug 01 2021 22:25:38 GMT+1000 (Australian Eastern Standard Time),1627820738991,7.480816666666667,slider_rating_custom,26
